Name,Team,Position,Available_Ratings
CTL001,Team 3,r6,"r1, r2, r3, r6"
CTL003,Team 4,r5,"r2, r5, r6, r7"
CTL014,Team 4,r5,"r1, r4, r5, r8"
CTL016,Team 3,r5,"r1, r2, r5, r6"
CTL022,Team 4,r6,"r2, r5, r6, r8"
CTL023,Team 3,r6,"r2, r4, r6, r8"
CTL028,Team 4,r2,"r2, r4, r6, r8"
CTL031,Team 2,r4,"r4, r5, r6, r8"
CTL032,Team 1,r7,"r2, r3, r6, r7"
CTL033,Team 4,r1,"r1, r6, r7, r8"
CTL035,Team 4,r5,"r1, r4, r5, r7"
CTL037,Team 1,r7,"r1, r6, r7, r8"
CTL038,Team 3,r6,"r3, r5, r6, r7"
CTL041,Team 2,r5,"r2, r5, r7, r8"
CTL043,Team 1,r4,"r2, r3, r4, r7"
CTL044,Team 3,r1,"r1, r3, r4, r5"
CTL047,Team 3,r1,"r1, r2, r4, r6"
CTL049,Team 1,r2,"r2, r3, r5, r8"
CTL050,Team 1,r5,"r2, r5, r7, r8"
CTL051,Team 3,r5,"r3, r4, r5, r6"
CTL056,Team 2,r1,"r1, r2, r6, r8"
CTL066,Team 1,r7,"r2, r4, r7, r8"
CTL069,Team 1,r1,"r1, r2, r6, r8"
CTL074,Team 2,r8,"r2, r3, r7, r8"
CTL076,Team 4,r6,"r1, r3, r6, r8"
CTL078,Team 3,r1,"r1, r3, r5, r7"
CTL082,Team 3,r8,"r1, r4, r5, r8"
CTL083,Team 3,r6,"r2, r3, r6, r7"
CTL087,Team 4,r5,"r1, r2, r5, r8"
CTL088,Team 2,r5,"r1, r2, r3, r5"
CTL091,Team 4,r8,"r5, r6, r7, r8"
CTL095,Team 1,r7,"r3, r5, r7, r8"
CTL097,Team 1,r8,"r3, r4, r5, r8"
CTL102,Team 4,r6,"r1, r5, r6, r7"
CTL105,Team 2,r3,"r1, r2, r3, r4"
CTL108,Team 4,r3,"r2, r3, r4, r5"
CTL109,Team 3,r2,"r2, r3, r6, r7"
CTL112,Team 1,r2,"r1, r2, r3, r4"
CTL123,Team 1,r6,"r4, r5, r6, r8"
CTL126,Team 1,r6,"r1, r5, r6, r7"
CTL127,Team 3,r3,"r1, r3, r4, r8"
CTL128,Team 2,r3,"r1, r3, r5, r6"
CTL129,Team 4,r3,"r3, r4, r5, r8"
CTL131,Team 1,r2,"r2, r3, r4, r6"
CTL132,Team 3,r5,"r3, r5, r7, r8"
CTL135,Team 1,r4,"r4, r6, r7, r8"
CTL136,Team 2,r5,"r2, r4, r5, r8"
CTL137,Team 2,r5,"r2, r3, r5, r6"
CTL139,Team 4,r2,"r2, r5, r6, r7"
CTL142,Team 2,r4,"r4, r6, r7, r8"
CTL144,Team 3,r1,"r1, r4, r7, r8"
CTL146,Team 1,r1,"r1, r2, r5, r8"
CTL149,Team 3,r7,"r4, r5, r7, r8"
CTL161,Team 1,r5,"r1, r4, r5, r7"
CTL164,Team 3,r8,"r2, r3, r4, r8"
CTL169,Team 4,r6,"r1, r4, r6, r8"
CTL175,Team 1,r8,"r1, r2, r3, r8"
CTL176,Team 3,r8,"r1, r2, r7, r8"
CTL183,Team 2,r3,"r1, r3, r4, r5"
CTL185,Team 2,r3,"r1, r3, r4, r6"
CTL186,Team 2,r1,"r1, r2, r5, r7"
CTL192,Team 1,r4,"r4, r5, r7, r8"
CTL194,Team 3,r5,"r1, r2, r3, r5"
CTL196,Team 3,r7,"r1, r3, r4, r7"
CTL199,Team 2,r1,"r1, r5, r7, r8"
CTL201,Team 1,r4,"r2, r4, r5, r7"
CTL202,Team 3,r7,"r4, r6, r7, r8"
CTL206,Team 2,r6,"r4, r5, r6, r8"
CTL213,Team 4,r2,"r1, r2, r3, r5"
CTL224,Team 1,r2,"r1, r2, r5, r7"
